,Limiting_reaction,Name,delta_H,dGr_lim
5767,I step,Sn(As2S3)2/Sn(AsS2)4,0.05673861499999999,0.6509240329999999
2732,II step,Ge4RhS6/Ge4RhS8,0.004329442999999933,0.6509618229999998
5765,II step,YTeS3/YTeS4,0.057482957999999806,0.6509988829999998
1840,II step,CsMnS4/Cs2Mn2S9,0.018360971999999975,0.6510208320000004
4801,II step,VFeS3/VFeS4,0.04199397599999999,0.651186729
8027,II step,CsIrS2/CsIrS3,0.07186186299999997,0.6512369169999999
3716,II step,VPtS2/VPtS6,0.1746871470000001,0.65131095025
8106,II step,TlAgS/TlAgS4,-0.20715200900000003,0.651353981
6968,II step,RhWS3/RhWS6,0.07177227799999997,0.651448405
5911,II step,RbMnS4/Rb2Mn2S9,0.017137765999999943,0.6514986440000001
6716,II step,TaAuS2/Ta2Au2S5,0.03974544999999996,0.6520794199999997
5965,II step,CuIrS2/CuIrS4,-0.07858502899999997,0.6521661459999999
7888,II step,Re3Pd3S8/RePdS6,-0.000999630000000029,0.6522821382000001
3393,II step,CdBiS2/CdBiS4,-0.028004765000000043,0.6523987790000001
5804,II step,TlVS2/TlVS3,0.07341086899999993,0.6524810730000006
9793,II step,KTiS2/KTiS4,0.3431913850000001,0.6525952740000003
2393,II step,Tl2HgS2/Tl2HgS5,-0.109809518,0.6526077256666666
1736,II step,As(RhS2)2/AsRh2S5,0.014057397999999943,0.6527944530000003
7412,II step,Li2PdS2/Li2PdS4,0.09268629500000003,0.6527953365000001
2318,II step,Cu2Ni6S7/Cu(NiS2)3,-0.03637600000000002,0.6529342322000002
193,II step,GaRuS2/GaRuS4,0.02286756000000001,0.6529485209999999
2569,II step,Tc(PtS2)2/TcPt2S5,0.0009656550000000097,0.6530749
5316,II step,Te(RhS2)2/TeRh2S5,0.007100880000000087,0.6530769370000007
4624,II step,NiGe3S2/NiGe3S8,-0.08073556500000001,0.653372122
8754,II step,Tl2Pt2S3/Tl2Pt2S5,-0.03767645399999997,0.6533748509999997
5144,II step,RuPtS2/Ru3Pt3S8,0.00040388099999999483,0.6534231459999997
3874,II step,YMg3S4/YMg3S8,0.34729611800000004,0.6534252449999998
7509,II step,SrPbS2/SrPbS4,0.2663142679999999,0.6535503985000002
5122,II step,ZrCoS3/ZrCoS4,0.15565431099999993,0.653634276
6243,II step,MnCu4S3/Mn(Cu2S3)2,-0.112101793,0.6536923736666665
9336,II step,Cd3AgS4/Cd3AgS8,-0.03911364100000003,0.6537369142499998
5674,II step,Cu3Os3S8/CuOsS4,-0.030773996999999942,0.6539951777499999
8376,II step,Rh3Au3S8/RhAuS4,-0.039860844000000006,0.6540825590000001
3510,II step,TlGeS/TlGeS4,-0.16082412000000001,0.6540842646666665
2698,II step,Sc(CuS)3/ScCu3S8,0.060352921999999976,0.6541336604000001
8132,II step,Sn2Hg2S3/SnHgS4,-0.11618858600000004,0.6541483176
5066,II step,KCrS3/K2Cr2S9,0.09046411500000007,0.654188542
10224,II step,GaGe3S4/GaGe3S8,-0.01930147400000004,0.65427275925
4373,II step,La(AsS2)2/LaAs2S5,0.04155159000000008,0.6543146020000004
4681,II step,RbIrS2/RbIrS3,0.044477104999999906,0.6543250690000004
2661,II step,SnPb3S4/SnPb3S5,-0.00016051500000002772,0.6543700289999999
9937,II step,Sn2AuS3/Sn2AuS5,-0.046369254000000026,0.654481828
1045,II step,ZnGe4S3/Zn(Ge2S3)2,-0.07994014000000005,0.6547392989999998
366,II step,HgGeS3/HgGeS4,-0.043462931999999954,0.654749314
6750,II step,In2HgS3/In2HgS4,0.004643678999999956,0.65484959
328,I step,TeIrS4/TeIrS6,0.165620565,0.6551111114999999
6633,II step,V3Rh3S8/VRhS6,0.1125955580000001,0.6552363091999998
7229,II step,CuAuS/Cu3Au3S8,-0.17113712399999997,0.6555705624000001
8696,I step,Ti(AuS)3/Ti2Au6S7,0.05352926299999994,0.65561355
8439,II step,Ru(Au2S3)2/Ru(AuS2)4,-0.05530572,0.655620128
8260,II step,LaInS2/LaInS4,0.29874718199999983,0.6556498714999996
3641,II step,ZrCu2S3/ZrCu2S5,0.09983158100000011,0.6557191970000003
5994,II step,AlSbS2/AlSbS3,0.02883970799999991,0.6557647630000001
3809,II step,Os2PtS4/Os2PtS6,0.015398383000000071,0.6558399239999999
1521,II step,AlIrS2/AlIrS4,0.11719596399999987,0.6560264899999999
2177,I step,Ba2AuS3/Ba4Au2S7,0.1513800620000001,0.656160265999997
3258,I step,Be(SbS2)2/Be(SbS3)2,0.15325259999999996,0.6562952839999996
3719,II step,V3Pt3S8/VPtS6,0.12122130399999997,0.6563549422999999
9107,I step,Sc(AsS2)2/Sc(AsS3)2,0.22750300099999987,0.6564970725000001
752,II step,Mn3VS4/Mn3VS8,0.03086292800000001,0.6567062655
4281,II step,IrPdS2/Ir3Pd3S8,-0.013859926999999939,0.6568342749999996
8979,II step,CdAu3S2/CdAu3S4,-0.10063850800000002,0.656853877
9908,II step,Hf(OsS2)2/HfOs2S5,0.042315482999999876,0.6569320020000005
616,II step,Ti2PdS4/Ti2PdS6,0.14783573100000003,0.6569541860000001
1008,II step,TaRh3S4/TaRh3S8,0.10161685999999992,0.6570463169999998
3860,II step,CrPd3S4/CrPd3S8,-0.006136654999999935,0.6572123454999999
1324,II step,Tc3Au3S8/TcAuS3,0.015474737000000016,0.657213509
3192,II step,NaIrS2/NaIrS3,0.03424239200000001,0.6572746459999999
3066,II step,Mn2Co4S7/MnCo2S5,0.018126130000000074,0.6573432896666667
7082,II step,Ge(IrS)2/Ge(IrS2)2,-0.05226302199999999,0.6574984444999998
5841,II step,K2Mo2S5/K2Mo2S9,0.15847027300000005,0.6575748354999997
2948,II step,Mn3OsS4/Mn3OsS6,-0.0009298919999999322,0.6576263034999998
10164,II step,TlMoS2/Tl2Mo2S9,0.08285504599999993,0.6579789392
5712,II step,MnNiS2/MnNiS4,-0.015639125999999948,0.6580738929999999
1623,II step,Na2Pt2S3/NaPtS3,0.034247994000000004,0.6582441790000002
8053,II step,Ca(AuS)2/Ca(AuS2)2,0.054985881000000014,0.6583880620000002
9415,II step,Li2Sn2S3/Li2Sn2S5,0.010150551999999924,0.6584390105
3853,II step,Mg3AgS4/Mg3AgS8,0.16271519599999995,0.6585656874999999
7314,II step,MgPd2S3/MgPd2S5,0.014399765999999925,0.6585840689999998
7174,II step,TaMnS3/TaMnS6,0.16826963499999992,0.6586943593333334
5645,II step,CrRhS2/CrRhS6,0.05067980299999997,0.65869525325
7526,I step,Sb2RhS4/Sb2RhS5,0.11214602000000007,0.6587196099999995
7595,II step,PtRhS2/Pt3Rh3S8,-0.019739567999999985,0.6588254205000004
7215,II step,Cu2Au6S7/CuAu3S8,-0.17072266399999997,0.6588710723333332
6497,II step,Mn(AgS)2/Mn(AgS2)2,-0.08804249800000002,0.6590034565
2631,II step,IrPtS3/IrPtS6,-0.014202833000000026,0.6590491586666667
4811,II step,CsTaS3/CsTaS4,0.10716390600000003,0.659233586
338,II step,Hg2PbS3/Hg2PbS5,-0.066860378,0.6596297795
1733,II step,Bi2PbS4/Bi2PbS5,0.011758566000000026,0.659791223
4102,II step,Na2Ga2S3/NaGaS4,0.12251114799999996,0.6598247503999999
2213,II step,K2Ru2S5/K2Ru2S9,0.10342323800000008,0.65985728275
1081,II step,LaPtS2/LaPtS3,0.1960663789999999,0.6601189170000001
2426,I step,Cr2CoS5/Cr2CoS6,0.10597896600000001,0.6603359690000001
3085,II step,MnSbS2/MnSbS4,-0.05561780900000002,0.6604632925
3031,II step,RbTaS2/RbTaS6,0.34441685600000005,0.66051437525
4704,II step,TiReS3/TiReS6,0.20030438900000003,0.6605286546666669
1837,II step,Cs2Mn2S5/Cs2Mn2S9,0.12924301599999988,0.6605451517500001
8858,II step,TlCuS/TlCuS4,-0.21556830399999993,0.6605904326666665
8029,II step,CsIrS2/Cs2Ir2S9,0.143251896,0.6606164056000003
5756,II step,AlBiS2/AlBiS4,0.060406685000000016,0.6606240465000002
5530,II step,In4TeS4/In4TeS8,0.012929559000000035,0.6608014312500001
2778,II step,ZrPdS2/ZrPdS6,0.35763478299999996,0.66082558775
7116,II step,Ge3IrS4/Ge3IrS8,-0.010697423999999955,0.6610082195
2580,II step,TcPtS3/TcPtS6,0.031019806999999955,0.6610514416666669
8170,II step,BaMnS2/BaMnS4,0.26260900500000006,0.6611030954999997
898,II step,Tl4FeS3/Tl4FeS8,-0.05189991000000005,0.6611243866
6669,I step,Co2AuS4/Co2AuS5,0.11544609100000003,0.6613607329999995
9583,II step,Ge3AuS3/Ge3AuS8,-0.07160401400000005,0.6613614146000002
7119,II step,Ge4IrS3/Ge4IrS6,-0.073478818,0.6613696829999998
8755,II step,Tl2Pt2S3/TlPtS3,-0.054684520000000014,0.661584999
7471,II step,Cr(NiS)2/CrNi2S5,0.01631057299999994,0.6616173320000001
4786,II step,FeGeS2/FeGeS4,-0.06116020699999991,0.6617165565
6804,II step,Zr(IrS)2/Zr(IrS2)2,0.17894220399999994,0.6617499900000001
9699,II step,Rb2Fe2S5/Rb2Fe2S9,0.061692715000000065,0.6622127312500001
8930,II step,CrIn3S5/CrIn3S8,0.012737393999999957,0.6622522870000003
1375,II step,In(GaS)2/InGa2S5,0.013242781000000092,0.6623718959999998
9915,II step,Sn(AuS)4/Sn(Au2S3)2,-0.07708558500000001,0.6624706195000001
3000,II step,In2RhS3/In2RhS5,0.007078112000000081,0.6624772005000001
5634,II step,CrRh3S4/Cr(RhS2)3,-0.0005878799999999851,0.6624833225
5862,II step,RbVS2/RbVS4,0.17777288000000002,0.6625295695000002
9577,II step,Ge2AuS3/Ge2AuS5,-0.04968529899999996,0.6625398399999998
8936,II step,CrInS/CrInS6,-0.133140504,0.6625882844
4113,II step,BiIrS3/BiIrS4,-0.014549016999999997,0.6628940299999999
1484,II step,AlAgS/AlAgS4,-0.017077087999999963,0.6629035379999999
5805,II step,TlVS2/TlVS4,0.10732698399999996,0.6629344770000003
9403,II step,TiOsS4/TiOsS6,0.09540462500000002,0.6630804914999997
1795,II step,MnIrS2/Mn2Ir2S5,0.017919181999999978,0.6632146190000006
9009,I step,Rb2As2S7/RbAsS4,0.05404990899999995,0.6632333429999999
3980,II step,Cr4GaS6/Cr4GaS10,0.049650906999999966,0.66340406525
8334,I step,FeCuS4/FeCuS6,0.19588315500000003,0.6635442785000001
1836,II step,Cs2Mn2S5/CsMnS4,0.1108820439999999,0.6637199250000001
5934,II step,TaOsS3/TaOsS6,0.12081050900000001,0.663728976666667
2643,II step,NbCoS2/NbCoS6,0.1652292019999999,0.6637685949999999
5752,I step,Zn(GaS2)2/ZnGa2S5,0.13460499000000004,0.6639455639999996
388,II step,YAuS2/YAuS4,0.23370337499999994,0.6640234659999997
5587,II step,Cd2Pd2S3/CdPdS3,-0.030954778000000016,0.6640584863333332
1776,II step,Mn(Ir2S3)2/Mn(IrS2)4,0.004862964000000081,0.6643593664999998
2129,II step,RbTlS3/RbTlS4,-0.04888641800000004,0.6644363160000002
5073,II step,MnPb2S3/Mn(PbS2)2,0.014487385999999991,0.6645292789999999
7455,II step,Cs2Ti2S5/CsTiS3,0.1117403509999999,0.6645577039999999
3630,II step,Nb(AlS2)2/NbAl2S5,0.0305817129999999,0.6646611050000004
7435,II step,CrGeS/CrGeS6,-0.15745520600000001,0.6647348720000001
9411,I step,Fe(PdS2)2/FePd2S5,0.07887202500000001,0.6648929519999998
7927,II step,TiVS3/TiVS6,0.28377842900000005,0.6649392703333334
3589,II step,Pb(AuS)2/Pb(AuS2)2,-0.06632381700000001,0.6650400075
2103,II step,GaSbS2/GaSbS4,-0.002640544999999994,0.6650600489999998
7012,II step,Cr(IrS)2/Cr(IrS2)2,-0.009307206000000012,0.6650843040000001
2232,II step,KRhS2/K2Rh2S9,0.14519214600000008,0.6651441783999998
1160,II step,Mn3GaS4/Mn3GaS6,0.004275440999999991,0.6652421645
8537,II step,Tc2GeS5/Tc2GeS6,0.014158248999999956,0.6652702640000001
387,II step,YAu2S3/Y(AuS2)2,0.023079633999999905,0.6653439400000005
4218,II step,LaTe3S4/LaTe3S8,0.02993065100000003,0.6653520817499998
6444,II step,Mn(AuS)2/MnAu2S3,-0.030888318999999997,0.6654737599999998
4758,II step,Nb2CrS5/Nb2CrS6,0.05549645400000003,0.6656307080000001
6418,II step,CsCuS/Cs2Cu2S7,0.04711627899999993,0.6656534798
4112,II step,BiIrS2/BiIrS4,-0.044804454000000105,0.6656551085
9900,II step,RbZrS2/Rb2Zr2S9,0.42670786399999994,0.6657121343999997
5109,II step,CrReS3/CrReS6,0.05670100499999997,0.6658275403333334
4998,II step,Be(RhS2)2/Be(RhS3)2,0.048709274000000025,0.6659096040000003
4783,II step,FeGe3S4/FeGe3S8,-0.04144793800000002,0.6659261834999999
8286,II step,RePtS3/RePtS6,0.032904804000000065,0.6660758203333332
3375,II step,MgPtS2/Mg2Pt2S5,0.07299137100000008,0.6662767000000009
6060,II step,BiRhS2/BiRhS3,-5.197500000009292e-05,0.666290697
7716,II step,Tc(NiS)2/Tc3(Ni3S4)2,-0.030143558999999986,0.6663071160000005
2711,II step,GeRhS2/GeRhS4,-0.0007423759999999335,0.6664818669999999
2662,II step,SnPb3S4/SnPb3S8,-0.01539057399999999,0.6666339157500001
6796,II step,CdGeS/CdGeS4,-0.115686536,0.6668163793333333
3365,II step,MgPt2S3/Mg(PtS2)2,0.012405038000000035,0.6668343009999997
8034,II step,CsIrS3/Cs2Ir2S9,0.07139003300000002,0.6668693980000007
4530,II step,TcRuS3/TcRuS6,0.038123191000000056,0.6669231956666666
7790,II step,RbTcS2/RbTcS4,0.14344966400000003,0.6670525920000001
6336,II step,Tl(IrS)3/TlIr3S4,-0.04007446799999992,0.667089829
2273,II step,Co3Os3S8/CoOsS3,-0.002595007000000038,0.6676088369999995
9483,II step,VPd3S4/VPd3S8,0.02444940800000006,0.6677332402499998
5437,I step,TeOsS4/TeOsS6,0.19908279200000006,0.6682010550000002
6415,II step,K2SnS2/K2SnS4,0.11420667100000004,0.6682113925
621,II step,Li2Ge2S3/LiGeS4,0.038403869000000035,0.6682149002000002
3550,II step,RbOsS2/RbOsS4,0.11057078800000009,0.6683815945
4111,II step,BiIrS2/BiIrS3,-0.030255437000000107,0.668416187
8929,II step,CrIn3S4/CrIn3S8,0.016509949999999995,0.6684612727500001
1411,II step,Tc(RhS2)2/TcRh2S5,-0.014946699000000008,0.6684702749999998
5100,I step,RbNiS2/Rb2Ni2S5,0.12733924399999996,0.6685626129999998
6000,II step,CsTlS2/CsTlS3,0.04364365300000006,0.668572959
8736,II step,VAsS2/VAsS3,0.03306019299999996,0.6686032850000001
240,II step,MnTcS2/MnTcS6,0.0038094520000000465,0.6686384895
5209,II step,HfTaS4/HfTaS6,0.24747383600000017,0.6688583000000001
1799,II step,MnIrS2/MnIrS6,-0.001440883000000004,0.6690945617500001
2605,I step,Ba(InS2)2/BaIn2S5,0.14328896999999996,0.6691523189999984
3007,II step,In3RhS6/In3RhS8,0.027171731000000032,0.6691868620000001
4940,II step,RbMoS2/Rb2Mo2S5,0.04972791700000001,0.6692894550000013
4476,I step,Ni2AsS4/Ni2AsS5,0.15097552600000008,0.6693079820000003
8637,I step,BiAuS2/Bi4Au4S9,0.04825973599999994,0.6694940769999995
9627,II step,Ni2Au2S3/NiAuS4,-0.14948582599999993,0.6695441142
8727,II step,CdRuS2/CdRuS4,-0.01481491300000004,0.6696069654999999
10240,II step,Zn(IrS2)2/Zn(IrS3)2,-0.0015121100000000665,0.6697358520000001
2178,II step,Ba2AuS3/Ba2AuS5,0.26964628700000004,0.6697788980000006
7638,II step,CuReS3/CuReS4,-0.024108230999999924,0.669882834
1803,II step,Mn2Ir2S5/MnIrS6,-0.019360064999999982,0.6699345535714286
9265,I step,ZrTe3S4/ZrTe3S5,0.10775542300000007,0.6701193520000004
2354,II step,NbHg2S3/NbHg2S5,0.014294625000000005,0.6701261519999999
8127,II step,Sn(HgS)2/SnHg2S5,-0.10177773200000001,0.670266075
4275,II step,Ir3(Pd3S4)2/IrPd2S3,-0.01065677399999998,0.6702675610000011
762,II step,CdCoS/CdCoS4,-0.12077671300000004,0.6703428966666667
6734,II step,In(HgS)3/InHg3S8,-0.10101699899999994,0.6703867790000001
2310,II step,Ga2SnS3/Ga2SnS5,0.046776770999999995,0.6705306040000001
4040,II step,LiAuS2/LiAuS4,-0.00289457999999998,0.6706525600000002
2663,II step,SnPb3S5/SnPb3S8,-0.015230058999999962,0.6707218780000002
2274,II step,Co3Os3S8/CoOsS4,-0.005114496000000024,0.6707274697500001
4451,II step,ScRhS2/ScRhS3,0.15292370300000013,0.6708199739999996
9059,II step,Ni4Ir2S7/Ni2IrS6,-0.026407540000000007,0.6709563119999997
6874,I step,MnPdS4/MnPdS6,0.23473936399999995,0.6710728645000001
2608,II step,Ba4In2S7/Ba2InS5,0.20338523399999997,0.6711547000000007
539,II step,Cs2HgS2/Cs2HgS4,0.09375774900000011,0.6711599189999999
7882,II step,RePd2S3/RePd2S5,-0.018943666999999942,0.6711792280000002
2470,II step,ZrTaS4/ZrTaS6,0.21581828599999997,0.671247503
4822,II step,NbRh3S4/NbRh3S8,0.06740200600000001,0.6714480180000002
6205,II step,In4Ir2S7/In2IrS5,-0.01716279899999995,0.6715947610000002
6698,II step,RbTiS4/Rb2Ti2S9,0.05294323000000012,0.6716103140000005
2276,II step,CoOsS3/CoOsS4,-0.002519488999999986,0.6717670139999998
80,II step,CuTcS2/CuTcS3,0.004706919999999948,0.67188421
6812,II step,ZrIrS4/ZrIrS6,0.13087153400000018,0.6718843240000001
6751,II step,In3HgS2/In3HgS4,-0.03680652399999995,0.6719716404999998
667,II step,AlAu3S2/Al(AuS)3,-0.046387434000000005,0.672135404
3228,II step,Co(Ni2S3)2/Co(NiS2)4,-0.011636376000000004,0.6723560120000003
10167,II step,LiOsS2/LiOsS4,0.01595342100000008,0.6726522404999999
6624,II step,V(RhS2)2/VRh2S5,-0.0009573699999999574,0.67275698
7883,I step,Re(PdS2)2/RePd2S5,0.11131072100000006,0.6728033989999993
1608,II step,HfGeS3/HfGeS4,0.12631952800000001,0.6728803020000003
830,II step,CrHgS3/Cr2Hg2S9,0.008862315999999981,0.6729790019999999
1223,I step,ReAg3S4/Re(AgS2)3,0.10997074900000003,0.6731403555
9003,II step,Rb2As2S3/RbAsS4,-0.033061385,0.6732092664000002
4548,II step,LiIrS2/LiIrS4,0.07094454800000005,0.673224147
3077,I step,MnCoS4/MnCoS6,0.260937274,0.6733353764999999
3186,II step,NaIrS/NaIrS4,0.007845044000000079,0.6733367763333333
1108,II step,Cr3AuS4/Cr3AuS6,0.01854109699999995,0.6733510235
4941,II step,RbMoS2/RbMoS4,0.14339113299999995,0.6733764560000002
5488,II step,KVS3/K2V2S9,0.13845598699999995,0.6733804326666664
5808,II step,TlVS3/TlVS4,0.033916115000000024,0.673387881
9922,II step,Sn(AuS)2/Sn(AuS2)2,-0.07446724200000004,0.6734516735
4961,II step,Ta(IrS)2/Ta(IrS3)2,0.15591382900000006,0.6736374182499998
2967,I step,ScTaS4/ScTaS6,0.4524859189999999,0.6738365559999995
9569,II step,Ge2AuS2/Ge6Au3S8,-0.049770117,0.6738866945000002
8226,II step,VTe3S5/VTe3S8,-0.04974573900000007,0.673972309
6557,II step,NiSn2S3/Ni(SnS2)2,-0.027546942000000074,0.6744464190000001
2259,II step,TlNiS2/TlNiS3,0.022989868999999996,0.6744469310000003
4482,I step,Ag2MoS4/Ag2MoS5,0.084176421,0.6744884399999997
2235,II step,K2Rh2S5/K2Rh2S9,0.09202504100000009,0.6745096989999997
5462,II step,GaFeS/GaFeS4,-0.05975097399999996,0.6746448580000001
1107,I step,Cr2AuS5/Cr2AuS6,0.09879940799999998,0.6746825240000005
4944,II step,Rb2Mo2S5/RbMoS4,0.09366321599999994,0.6747387896666663
5479,II step,Re2TcS4/Re2TcS5,0.020862341000000062,0.6748347819999996
2438,I step,Sn(TeS2)2/Sn(TeS3)2,0.13895332800000004,0.6748830635
9318,II step,Ba2CdS3/Ba2CdS5,0.29065728199999996,0.6750757249999992
1117,II step,Cs2AgS2/Cs2AgS4,0.061838983999999986,0.6751151865000002
9888,II step,Sr2HgS3/Sr2HgS5,0.246761322,0.6751475249999999
3862,II step,CrPd2S3/CrPd2S5,0.025679171000000056,0.6752340354999999
2828,II step,HfNbS4/HfNbS6,0.2326998710000001,0.675652522
1170,II step,Nb2OsS5/Nb2OsS6,0.040201664000000026,0.6756888879999998
141,II step,MnGe3S4/Mn(GeS2)3,-0.014109968999999944,0.6756947019999999
7255,II step,Cu2AuS2/Cu6Au3S8,-0.05027741200000002,0.6757262805000002
2192,II step,TiIn3S4/TiIn3S8,0.08504033099999997,0.6759281020000001
974,II step,LiAgS/LiAgS4,-0.014837204999999964,0.675949227
8811,I step,GaTeS4/GaTeS6,0.24191665699999998,0.6759539989999999
1489,I step,AlAgS3/AlAgS4,0.08442246900000006,0.6761236120000005
999,II step,RuRhS3/RuRhS6,0.0016590950000000548,0.6761310116666666
7731,II step,Tc3Ni3S8/TcNiS4,0.011508583999999988,0.6761576140000001
4309,I step,Ta(HgS2)2/Ta(HgS3)2,0.21428996300000003,0.6766243429999999
9463,II step,Cd(IrS2)2/Cd(IrS3)2,-0.010502875000000023,0.6766382525000001
6273,II step,Tl(AuS)3/TlAu3S4,-0.04111403200000002,0.6767425239999998
4767,II step,Al2Hg2S7/AlHgS4,-0.033206999000000015,0.6770148859999994
119,II step,TaRu3S4/Ta(RuS2)3,0.04862546899999998,0.6770179729999999
7279,II step,CsNbS3/CsNbS4,0.09092068700000011,0.6774353720000006
6690,II step,RbTiS2/RbTiS3,0.194341659,0.6774800619999999
10084,II step,Cr(Os2S3)2/Cr(OsS2)4,-0.012976585999999957,0.6776296610000001
994,II step,RuRh2S5/Ru(RhS3)2,0.0042031999999999625,0.6776841749999996
8326,II step,TiMnS3/TiMnS6,0.2106932399999999,0.6777482033333335
595,II step,TiSnS2/TiSnS6,0.264656067,0.6778663550000001
2633,II step,Ir2PtS4/Ir2PtS5,-0.007671534999999952,0.6778894730000005
5016,II step,GaRhS2/GaRhS3,0.025363444999999984,0.677942206
3194,II step,Na2Ir2S5/NaIrS3,0.025354266000000014,0.6779928899999996
9768,II step,In2Au2S3/InAuS4,-0.09507942199999997,0.677998116
8757,II step,Tl2Pt2S5/TlPtS3,-0.017008066000000044,0.6780052950000002
9183,II step,In(AsS2)2/InAs2S5,-0.01844078299999996,0.678085099
1669,II step,Sr2TaS4/Sr2TaS5,0.157276392,0.6781187400000004
8980,II step,CdAu3S2/CdAu3S8,-0.20603513700000003,0.6781242588333334
6575,II step,InPt2S3/InPt2S5,0.007825314999999944,0.6781920575
4780,II step,Fe(GeS)3/Fe(GeS2)3,-0.05804020199999993,0.6787137319999998
8423,I step,TcHgS2/Tc2Hg2S5,0.06720405799999996,0.6788417990000006
6013,II step,Ag2PbS2/Ag2PbS3,-0.05246889599999999,0.6789885779999998
5286,I step,KAlS3/KAlS4,0.17705750399999998,0.6790106180000004
4263,II step,NaCuS/NaCuS2,-0.043746770000000046,0.6790615799999999
8740,II step,V(Ir2S3)2/V(IrS2)4,0.0016496180000000749,0.6792836694999997
8654,II step,Sr3TeS4/Sr3TeS8,0.3250529769999999,0.6793013825000003
166,II step,CoWS3/CoWS4,0.03497242899999997,0.6793830529999996
7235,II step,Cu2Au2S3/Cu3Au3S8,-0.10815998899999996,0.680085710142857
1916,II step,CrSbS2/CrSbS3,-0.006766080999999979,0.6801914350000002
1152,II step,MnGaS2/MnGaS4,0.03398221700000004,0.6803434660000003
1035,II step,La(RuS2)2/LaRu2S5,0.08552491700000009,0.6803553439999988
819,I step,Cr(HgS2)2/CrHg2S5,0.07452553599999995,0.68037642
7714,II step,Tc(Ni2S3)2/Tc(NiS2)4,-0.013993739999999977,0.6806940895000002
3307,II step,Ga(AuS)2/Ga3(Au3S4)2,-0.030228436000000025,0.6808284740000001
4207,II step,NaAuS2/NaAuS3,0.0811609029999999,0.6808636139999997
5870,II step,RbVS3/Rb2V2S9,0.11379528000000017,0.6809169280000003
8998,II step,Cd3AuS3/Cd3AuS8,-0.039490222999999935,0.6809497258
154,II step,MnGeS3/MnGeS4,-0.033035576000000066,0.681055309
8052,II step,CaAu3S4/CaAu3S8,-0.005331277999999995,0.6811159949999999
6262,II step,Mn3Cu3S8/MnCuS3,0.030052185000000065,0.6811412279999995
7963,II step,Be(TeS2)2/Be(TeS3)2,-0.039764880999999974,0.6813450640000001
1203,II step,Co(GeS)3/CoGe3S8,-0.06991362600000006,0.6813644346000001
608,II step,TiPdS2/TiPdS6,0.27316653699999993,0.68149019675
1297,II step,KIrS2/K2Ir2S5,0.02099764400000015,0.6818626989999999
7084,II step,Ge(IrS)2/Ge(IrS3)2,-0.05374634300000003,0.6818716812499999
2869,II step,La(AuS)3/LaAu3S8,0.07750821200000002,0.6819324722
5651,II step,Cr4Rh2S7/Cr2RhS6,0.03411966599999994,0.6820023075999999
6640,II step,MgHgS2/MgHgS4,0.04802119800000004,0.6820749735
6738,II step,In(HgS)2/InHg2S5,-0.12213623499999998,0.6821614489999999
7659,II step,Na2Ta2S9/NaTaS6,0.03706419499999991,0.682208836
2689,II step,Rb2Cu2S5/Rb2Cu2S7,-0.014099658000000015,0.6822894010000002
5381,I step,CuPdS4/CuPdS6,0.19799393400000004,0.6823069930000001
7953,II step,MgRhS2/Mg2Rh2S5,0.06916511000000014,0.6823175800000012
6414,I step,Ca2CrS4/Ca2CrS5,0.2132517089999999,0.6823583680000009
219,I step,RbAlS2/RbAlS4,0.5068185330000001,0.6824630535000002
7392,II step,LiTcS2/LiTcS3,0.09446930900000017,0.6824951659999998
2283,II step,HfTlS2/HfTlS4,0.30251717499999997,0.6825343964999999
8120,II step,Tl3AgS2/Tl3AgS3,-0.039042353999999946,0.68275687
2022,II step,Rb2Nb2S5/RbNbS3,0.07901680500000019,0.6827757000000005
8760,II step,Tl2PtS2/Tl2PtS3,-0.028997658999999953,0.6829438040000002
1231,II step,ReAgS2/Re2Ag2S5,0.04383510300000004,0.6829881760000003
6451,II step,MnAuS2/MnAuS3,-0.013448833999999965,0.6830507559999996
2518,II step,Sc(GeS)3/Sc(GeS2)3,0.08047544899999992,0.6831085529999998
